简体中文|English|Latina Ecclesiastica
哥布林民族的究极神圣炫酷罗马帝国|The Holiest and Coolest Roman Empire of the Goblins|Imperium Romanum Sanctissimum et Optimum Goblinorum
桓桓|Huanhuan|Huanhuan
艾略库·塞托-阿卡德米库斯·鎏金·焕·奥古斯都·凯撒·哥布林诺斯|Ericus Seitō-Academicus Liu-Chin Huan Augustus Caesar Goblinus|Ericus Seitō-Academicus Liu-Chin Huan Augustus Caesar Goblinus
莱希埃姆|Lyceum|Lyceum
哥太宗艾略库一世|Kaiser Taizong of Goblins| Ericus I|Kaiser Taizong Goblinorum| Ericus I
皇帝/凯撒|Kaiser|Kaiser
巨魔土邦大酋长|Great Chieftain of the Troll Princely State|Magnus Princeps Status Principis Trollorum
哥布林人民的慈父|Benevolent Father of the Goblins|Pater Benevolus Goblinorum
哥布林民族的解放者|Liberator of the Goblin Nation|Liberator Nationis Goblinorum
新君士坦丁堡的建立者|Founder of New Constantinople|Fundator Novae Constantinopolis
哥布林民族的究极神圣炫酷罗马帝国的缔造者|Creator of the Holiest and Coolest Roman Empire of the Goblins|Creator Imperii Romani Sanctissimi et Optimi Goblinorum
巨魔土邦的守护者|Guardian of the Troll Princely State|Custos Status Principis Trollorum
A105、A114、A240、A230及AG14的庇护者|Protector of A105, A114, A240, A230, and AG14|Protector A105, A114, A240, A230, et AG14
青岛中学和帝国最伟大的咀嚼者|Greatest Masticator of Qingdao Academy and the Empire|Maximus Masticator Academiae Qingdao et Imperii
无法治愈的肾虚者|Incurably Kidney-Deficient|Insanabiliter Renibus Deficients
无可救药的阳痿者|Hopelessly Impotent|Spem Nullam Habens Impotentiae
最松弛肛门的拥有者|Owner of the Most Relaxed Anus|Dominus Ani Relaxatissimi
理发师的一生之敌|Lifelong Enemy of Barbers|Hostis Perpetuus Tonsoorum
三星堆之主|Lord of the Sanxingdui|Dominus Sanxingdui
泽铭任一郎的主人|Master of Zeming Ren Ichiro|Magister Zeming Ren Ichiro
泽干田一郎的饲养者|Keeper of Zegan Tian Ichiro|Custos Zegan Tian Ichiro
傻逼东西|Dumbass|Stultus
大傻逼东西|Big Fucking Dumbass|Stultissimus Fucking
第五人格巅峰七阶|Peak Tier 7 in Identity V|Gradus Summus VII in Identity V
王者荣耀最强王者|Legendary King of the Honor of Kings|Rex Legendarius Honoris Regum
CS2的魔王B+|Demon B+ in CS2|Daemon B+ in CS2
瓦罗兰特的最强钻石|Strongest Diamond in Valorant|Adamans Fortissimus in Valorant
巨魔土邦|Troll Princely State|Status Principis Trollorum
新君士坦丁堡|New Constantinople|Nova Constantinopolis
青岛中学|Qingdao Academy|Academia Qingdao
国语|National languages|Linguae nationales
官方语言|Official languages|Linguae officiales
汉语（官话北平话、简体中文、粤语、正体中文）|Chinese (including Mandarin Peking dialect, Simplified Chinese, Cantonese, Traditional Chinese)|Sinensis (incluens dialectum Pekingensem Mandarin, Sinensem Simplicem, Cantonesem, Sinensem Traditionalem)
教会拉丁语|Ecclesiastical Latin|Latina Ecclesiastica
英吉利语|English|Anglica
德意志语|German|Germanica
佛兰西语|French|Gallica
日本语|Japanese|Iaponica
朝鲜语|Korean|Coreana
国旗|National flag|Vexillum nationale
国歌《鎏金进行曲》|National anthem "March of Liu-Chin"|Hymnus nationalis "Marcha Liu-Chin"
国徽|National emblem|Insigne nationale
青天白日哥头|Blue sky and white sun goblin head|Caelum caeruleum et caput goblini solis albi
足浴|Zuyu|Zuyu
请假|Take leave|Ferias capere
电子产品使用权|Right to use electronic products|Ius ad utensilia electronica adhibenda
请愿、诉愿之权|Right to petition and appeal|Ius petendi et appellandi
认同陛下决议之权|Right to affirm the resolutions of His Majesty|Ius affirmandi resolutiones Maiestatis Suae
伟大皇家哥布林至高会议|Great Royal Goblin Supreme Council|Magnum Consilium Supremum Regale Goblinorum
内阁|Cabinet|Cabinet
内阁总理大臣|Prime Minister|Primus Minister
国务大臣|State Ministers|Ministri Status
裁判所|Court of Justice|Curia Iustitiae
裁判长|Chief Judge|Iudex Princeps
诏书|Imperial edict|Edictum imperiale
国玺|National Seal|Sigillum Nationale
御玺|Imperial Seal|Sigillum Imperiale
帝国荣誉|Imperial Honors|Honores Imperiales
国家荣誉|National Honors|Honores Nationales
爵位|Imperial titles|Tituli imperiales
建制领土|Organized territories|Territoria organizata
合并领土|Incorporated territories|Territoria incorporata
非合并非建制领土|Unorganized| unincorporated territories|Territoria non organizata| non incorporata
伟大哥布林民族神圣制宪委员会|Great Goblin's Holy Constitution Drafting Committee|Commissio Magna Goblinorum Sanctae Constitutionis Componendae
教皇|Pope|Papa